TransactionID,OrderID,TransactionDate,Amount,PaymentMethod,TransactionType,SubscriptionRenewal
82c0dbc1-e139-409f-83ef-cdfa5f650a16,5a77526a-c830-4599-a813-7195160eac10,2024-01-06,75.21,Credit Card,Subscription Payment,1
57947682-863a-4b07-940b-f4f0b3c23e1f,9eddfd60-c551-4ca9-9781-23845a400515,2025-02-12,828.45,Credit Card,Order Payment,0
391acbba-1f47-472f-aef3-49606ccf856e,9af3f20b-d713-4a22-91c1-0b635c62f05d,2024-11-20,7800.44,Amazon Pay,Subscription Payment,1
cd8b688b-dd0e-4dc8-9450-47e10817666e,8697c42d-b5d8-475a-9c19-91009b77debe,2024-11-30,7533.48,Amazon Pay,Subscription Payment,1
1e39e9dc-daeb-4e73-9463-7d6f32b64408,b20d6cee-6713-4219-a02c-f1f794891d69,2024-11-22,4299.21,Amazon Pay,Order Payment,0
c0ed8bcb-a71b-40c8-9fbd-f24cdc6c4d48,826b866b-592f-4cc8-86b1-fb8ae3d16f94,2024-03-29,2551.34,PayPal,Order Payment,0
81bc26bc-be06-4fc6-8031-2574192a54b0,a2cb4340-5fb4-43be-b1e8-c4421ebbdfec,2024-06-03,5069.35,Amazon Pay,Order Payment,0
489a279d-8062-4c8b-96bb-c2fabea6aa12,36ca2bb1-5eca-4d0c-b497-abd51e0653be,2024-06-14,4403.13,PayPal,Subscription Payment,0
1853b055-da2c-4579-a62a-d2db03e8b369,7bd51e77-ef5c-48e0-87a5-429929dde4d2,2025-02-03,4080.95,PayPal,Subscription Payment,1
5ff97d91-c4d6-4c80-8531-eb9fa221e984,87325b9c-4a1b-4451-9826-4b67f433adac,2024-01-19,5037.44,PayPal,Subscription Payment,0
2872fce7-aaaa-45d7-9729-1805dfcb4ca9,1240462b-38cc-4cd9-9f84-87218bc12002,2024-01-02,204.58,PayPal,Subscription Payment,0
6a6d16e2-60c7-414d-bb1d-c6b7877d25dc,bcc9e447-b329-466b-8242-1b51a333b093,2025-02-18,1295.9,PayPal,Order Payment,0
62cde354-4a42-4d9d-9836-56c2521eb0b5,540fbc04-c457-465c-9d65-eb9375bbba88,2024-02-11,1295.9,Amazon Pay,Order Payment,0
216a4003-a647-461c-97e0-f6f32a5f0caa,a2dba541-55bd-44ed-81be-7b3f4b3a3bb1,2024-10-16,1275.67,PayPal,Order Payment,0
80529182-cc3d-4e88-bdf5-7782a087bf42,d1e36e97-6510-4b9f-a0b3-8b4e21d923b7,2024-12-12,645.05,Credit Card,Subscription Payment,0
a2d506c5-e4b5-4e7b-8122-3ef124d450d7,5548169a-ffae-4c1e-9acb-88fc25ce7b83,2024-05-24,1367.3,Amazon Pay,Order Payment,0
52c210b3-3bcb-46a8-8b21-e9c2a269680d,157c39af-f3d4-4e24-b29b-b347d9fe5087,2024-10-18,414.9,PayPal,Order Payment,0
3295c34c-551a-4740-88db-d2f7bb2323eb,0dbf5039-ce4b-4b79-8e36-b1f43a7bcc5a,2024-01-18,225.63,Gift Card,Order Payment,0
39cc6e9f-75d9-471a-acd7-1f025acd366d,18687078-1fac-4575-9d55-830d37cf4edd,2024-06-07,174.58,Amazon Pay,Order Payment,0
4bdc0234-6faa-4509-aaaf-4219c1b48450,dc7222ee-541a-49f6-9055-1f82cec5732c,2025-02-15,587.51,PayPal,Subscription Payment,0
38cb66a5-3db1-4b93-a664-6effd8abd2a8,4a9a5483-7090-432b-874a-1b4fa55cdc0f,2024-01-02,877.76,Gift Card,Order Payment,0
fdc4a3e4-3463-4895-9fea-939da48f7261,aaeaf833-e0f5-49d3-a865-3b7876dfc36b,2024-01-26,2084.75,Gift Card,Order Payment,0
72f3bff7-283c-4535-a8e9-460ba5482f27,fb9a8458-eeff-4bc4-a8b6-69f385c485de,2024-02-20,9492.45,PayPal,Subscription Payment,0
34cee059-ee67-444e-87b5-5e965955691d,b55b1eb5-749d-4ad1-8a57-da0d9cf8b32e,2025-03-06,2952.4,PayPal,Order Payment,0
b1ba4297-76fe-4642-8412-3e9bc020595f,492712d5-e738-46b1-9b38-3fd780f1a949,2024-03-15,4997.72,PayPal,Order Payment,0
2901949e-1ce6-4e56-b933-2dda2d78c635,6ba656ad-0845-4529-85ae-cd7b43272be5,2024-01-21,3053.48,PayPal,Order Payment,0
6e4bbfe7-6c48-4c9b-8b30-f847aebf8007,9dd0ae62-8b82-4fe2-aca2-d407d51f060b,2024-10-17,497.16,Amazon Pay,Order Payment,0
91da0c47-de23-4526-ad21-a34c92580d5f,e43ad65a-2368-463a-941d-f88cb225f34d,2024-09-13,1835.28,PayPal,Subscription Payment,1
68c59307-1a25-4045-9565-a7cbf034b95f,af9f8c70-a867-4779-9f4a-f3d96c0b0a36,2024-10-10,5809.53,Gift Card,Order Payment,0
cb7053ce-d5c7-4efd-a505-b1afb769be4b,7e83fe4e-ce0a-4f6a-b500-c1bf654e704b,2024-04-08,3672.48,Gift Card,Order Payment,0
0aa6e3db-9df0-4d21-b5dc-2281f7c6240a,5e9e958d-e152-4098-8a5d-e30e068a327e,2024-11-29,2184.34,Gift Card,Order Payment,0
86e711ce-411f-4c5d-b413-f5e0b1d90cbf,fb409985-6740-48b5-91b0-17090ee8f06a,2024-10-10,1269.27,PayPal,Order Payment,0
e370841f-1c4e-4eac-802c-0590c6f792b7,25c02926-901f-4b69-b9a7-5263b1f7a554,2024-12-27,1129.53,PayPal,Order Payment,0
d53a975a-bc0e-4041-b5c4-449e3cfb61b3,f65b4cb0-888c-4f9f-81c8-775010c44081,2024-12-02,2226.28,Credit Card,Order Payment,0
12478aa5-f29a-49d8-a331-9cb36b781d8d,09c8274a-a1ea-4949-9f9a-ef33f8517823,2024-10-05,830.37,PayPal,Order Payment,0
59c80a94-7059-4efb-9d85-f4e89c407357,add463a9-e9cc-4c6c-b7a6-303ee587e03b,2025-02-16,315.72,Amazon Pay,Order Payment,0
7f3007ca-f6ba-4f37-bdb8-3bbd718c027f,82cad633-4d3c-4c19-a740-4d24aec595d9,2024-04-16,4973.16,Amazon Pay,Order Payment,0
5f36e151-4d51-4e61-98ce-cb88641d3673,183f318c-8e4d-4fc3-a676-558351294986,2024-09-06,2752.15,PayPal,Order Payment,0
139d854b-604f-46bc-9843-5c87653dad53,f2b76546-d697-4653-98c5-31a0936e2c22,2024-09-23,1110.61,PayPal,Subscription Payment,1
d87e9e36-bc79-46ec-ba99-4404039b2e59,7a0d2241-a435-41e3-bbee-28178db423b0,2024-09-20,2368.08,Amazon Pay,Subscription Payment,1
09ac4f31-3524-4f51-90e3-bc373f5f1b40,126c81a0-1f73-4bcd-a923-135283c9d388,2025-03-18,25.97,Gift Card,Order Payment,0
ec3a8e53-45e1-4215-9597-558c4e0909dd,0cba2154-9131-42e4-9671-0a9db5d99abe,2024-07-02,8214.35,Credit Card,Order Payment,0
32b2933f-e839-4529-8c00-8d7f2bebce25,6c7a9958-a62f-42bc-9bb3-2f8312a9edd7,2024-12-07,92.82,Credit Card,Subscription Payment,0
02391ea6-1079-422c-b9fb-dcd0a1da008a,3ab36dd2-93d0-439d-9872-294f41b96197,2024-06-20,784.28,Gift Card,Subscription Payment,0
261b56f7-3fd6-492a-b7d3-462a75815c90,f2726eca-68e1-4b69-be53-ce361f86e221,2024-12-13,3212.9,Amazon Pay,Order Payment,0
2baa001b-1b3e-41be-8495-eb9659d7e3de,5646e1b1-2f35-462e-8baa-33787bb68226,2024-10-09,173.66,Amazon Pay,Order Payment,0
f717a03c-ca13-43be-8618-88e4291dc60c,962d0a2d-f32c-4efb-9035-4a9012227929,2025-01-06,8578.85,PayPal,Order Payment,0
b9693759-2fec-4d6b-b413-e64891564353,e1bae4ba-640d-4bae-af45-d19e669bc54f,2024-11-04,408.56,Gift Card,Order Payment,0
c7ae9584-c47e-48d1-a484-2a9b5246a43b,872711b3-5fde-4d43-9bcf-623cdd82815b,2024-11-29,6671.88,PayPal,Subscription Payment,1
6b863ca5-7279-442d-b9fc-7766d66f5229,1220e063-3111-4f0f-a17e-87b802c3cfa7,2024-04-12,5736.55,Amazon Pay,Order Payment,0
b1c04093-872b-4418-80e1-7dfe3365fdb4,5dc51dcb-2566-470f-9f87-d9898a3c27c4,2024-10-17,592.02,Gift Card,Order Payment,0
c946b97d-7cc2-481e-8814-db506e1d61f3,c2c10a21-e1be-4b5c-a406-d7d202547f71,2024-09-25,13.64,PayPal,Order Payment,0
d82fe94d-b456-4327-bfa5-4b9a5b0bd20e,99eeafc4-7de2-49c4-aef0-e0421353dd35,2024-11-21,3623.88,Amazon Pay,Order Payment,0
227a751e-f342-4957-820a-f04a1a24d4c6,0425aa0e-6316-4bdf-8d8a-b9e4f64a724a,2024-01-16,1423.7,Credit Card,Subscription Payment,1
bb5ebe61-d32e-49f5-aaf3-c30af167314b,05ed5e68-3318-47c0-aad3-3bd638b33960,2025-03-28,46.8,Credit Card,Order Payment,0
7cfec6c0-8441-421e-be8e-7135f69b75b7,c77b44cd-16f1-462c-982b-bd2753397368,2025-01-27,5679.08,PayPal,Subscription Payment,0
ed781bee-6614-4e1f-8135-d97d5f4b5b7c,cc83c05e-a250-4728-b911-b1940a476f36,2024-03-08,2527.2,Gift Card,Subscription Payment,0
933228d8-ab63-4b7f-935f-5586e19a3bc1,8e00b677-3f43-4e01-8787-b05f93d3766b,2025-03-12,3918.3,Gift Card,Order Payment,0
4a4c4190-2c9e-4323-ab0b-f1bcd59327ef,1d45757c-b28d-4645-ae97-6120bfa33c54,2024-05-22,1949.44,PayPal,Subscription Payment,0
a1985bc8-0972-4016-b3c9-b182eec9c76b,055db059-a3a8-47a7-85de-b62c3cfeb422,2024-01-18,7404.48,Amazon Pay,Subscription Payment,1
b0faae93-6eaa-45c7-9c8e-fe5250570570,d715e171-c81b-4c32-acfe-c35f1a1c6748,2024-01-10,1071.45,Credit Card,Order Payment,0
584561ab-7163-489c-a352-87691bc044aa,f3ea2aa3-8bcb-4e9c-9148-8e34ee88c59d,2024-05-23,1248.0,PayPal,Order Payment,0
8799df17-0f42-45c2-a366-7f3e27c90999,19b34278-ccc7-431e-ae65-d8ead508abc2,2024-02-19,988.29,PayPal,Order Payment,0
1be86c08-8d2d-4c16-9899-5dac3bde4844,6242a2ce-ae4c-4dea-b7f6-91e08ac22dca,2024-08-02,107.76,PayPal,Subscription Payment,0
fd07b3f4-3171-4994-9e5f-b5a45515826a,6c1d6f5d-18bd-42cb-82cf-7bbc14d3f9b8,2025-03-10,5975.08,PayPal,Subscription Payment,0
fe56c938-077a-402c-b7a6-7379ba685065,2538eac6-263a-4282-a064-9c664d472998,2024-04-22,445.3,Amazon Pay,Order Payment,0
fab43de6-964b-450b-b087-83e35a18d3d3,f498cf56-cc1a-4810-8729-22574b7809f2,2024-04-06,7114.0,PayPal,Order Payment,0
7c064f15-b32c-43ef-bb28-3b482b2cd0c0,7b6cb146-c79f-4ca7-b509-5d954c7c2a34,2024-03-07,7974.12,PayPal,Subscription Payment,1
308cf56a-39d5-4675-9f6c-290708852245,66f2377e-75fe-4e82-ad1e-bbccac7e9355,2024-06-04,2149.35,Credit Card,Order Payment,0
0c716c54-8ad3-45ea-89f7-2feeacadf297,f41189d0-e391-4c00-8f48-df83b2814425,2024-10-06,965.01,Gift Card,Order Payment,0
568ac679-1bd2-446d-b5dc-80531ebb9554,b0663c82-101c-4fb1-b38a-387659157e19,2024-07-15,16.38,Amazon Pay,Order Payment,0
d4c3b40d-616c-4bf5-9675-609c7e0ef15d,d7a5b327-f902-4b81-8eae-308ebef730df,2024-07-18,5940.0,Amazon Pay,Subscription Payment,0
b503a85b-1a2f-479c-9bda-e94324c83f61,2281c8aa-64e9-4ef8-a961-828035b3f346,2024-12-23,1478.7,Gift Card,Order Payment,0
f0be22b2-1289-4a9d-871d-2c99215de542,068dab59-439b-44e5-a46e-17e5a27b832f,2025-02-21,2463.03,Gift Card,Order Payment,0
19165b6a-760c-45ba-8af6-e49e434db28b,617e24e6-f548-40ed-8434-300040a4f4be,2025-01-02,2685.8,Gift Card,Subscription Payment,0
2f591a4a-0b0e-417f-824e-57e16a476197,eb7aaa36-a2f0-436d-be1a-14a87ca1af78,2024-06-02,723.94,Gift Card,Subscription Payment,1
1e90868d-c51a-427a-adb9-58708faab883,698bff81-238e-4fc1-8478-d0e4ba00159e,2024-02-03,6553.12,Amazon Pay,Order Payment,0
f22328a1-b5ba-4314-a317-5b0d458a42dc,eac89625-83f3-4fe6-bf79-09cbdab65867,2025-02-13,524.64,PayPal,Subscription Payment,1
7700fdff-249f-4724-a282-013695586a45,0c64540d-865a-42e2-bc37-e20ce415e73d,2024-01-20,1521.85,Amazon Pay,Subscription Payment,0
538bd960-84ca-4c28-b73c-4a18561c7c2f,f88a6c38-c4f6-4511-9243-05f93e204cb1,2024-02-13,284.16,Credit Card,Order Payment,0
4a4f60f1-32f4-48ed-ac24-b8d68fd2005a,869a711d-59bf-485d-ae5c-eb60e149bcc9,2025-03-15,1450.59,Amazon Pay,Order Payment,0
b61602ff-c7d8-40f6-881f-d4fddf9eae7e,fd8172b7-5f3a-4d4e-aa88-a88f9da41251,2024-10-10,2523.48,Credit Card,Order Payment,0
da505ecc-154a-45e5-8c44-12a12f7935ca,c847a53c-fd68-43b2-aae6-ca4fda46682e,2024-12-31,4629.66,PayPal,Order Payment,0
891a7e44-491a-473b-b3d8-2fee20df291d,d7113bba-1931-4269-89aa-8e885b660c02,2025-01-14,7016.0,Gift Card,Subscription Payment,1
566dd917-801a-4c70-8e4e-1ada1b12473b,bf5b554f-72aa-4a18-af1d-c12297101648,2024-01-02,2084.75,Gift Card,Subscription Payment,0
55613d02-2469-4818-8ada-173562b15c6d,0f0389e9-bc5c-456a-86b2-e703f9c57145,2024-10-19,1468.56,PayPal,Subscription Payment,1
24f0b379-6b82-4c4a-b5a3-f361ebf52c23,da4295ca-fad7-4ca8-a5ce-b1f8d7fb755a,2025-03-29,3589.1,PayPal,Order Payment,0
4d1dcb3a-b83b-4991-be61-9136d35a0128,0e8681c7-5601-484f-817b-4e9ac9c9d4f6,2025-01-05,7347.56,Amazon Pay,Subscription Payment,1
452459ef-bf39-4d7c-b02e-ff9cee4f7d7a,00ce09e0-e547-41ee-8b46-922fac67339f,2025-03-16,3815.22,Credit Card,Order Payment,0
d3f678af-33d0-442f-b327-d6d9b053ddec,fda7554f-bbe0-4db7-b34f-b283608761b4,2024-10-12,9836.25,Credit Card,Subscription Payment,0
48483a88-ed97-4ec7-8047-aaf8dbb1441e,9869bb46-c10c-4318-8d17-c250554f7275,2024-09-08,7336.85,Amazon Pay,Order Payment,0
e6c02bc8-e00a-4b42-95a9-3883d2d5992e,28da7c5d-8c8a-4d20-91c7-198503e2d57a,2024-11-07,1109.15,Amazon Pay,Order Payment,0
da80561a-2d10-48e5-ae2c-af63f07b4d36,c9349692-dfe7-40dc-90ed-a663283efcec,2025-01-06,4702.71,PayPal,Order Payment,0
2a3b5494-5bec-47cf-8b28-c672b9c6ab50,29f96434-b032-4190-9431-cfeadb2b7ebc,2024-11-08,8191.4,PayPal,Order Payment,0
8cc9c0c0-da6a-4e69-bdc2-37c922c251c9,c49da773-679f-407e-8c5e-dbc681f8dcbe,2024-12-01,2078.96,PayPal,Order Payment,0
5a6bddb1-b5e8-44b1-abc2-b340e759fdf3,4850cf99-c56b-4046-9933-550fb3c4aa6c,2024-01-30,3857.28,Gift Card,Subscription Payment,1
1be7360f-ddfe-4a6c-ad85-aa005a70ae03,519177f5-ee11-4d2d-9620-5ee8281fbc49,2024-09-01,616.36,PayPal,Subscription Payment,1
eec087c9-1eab-47ea-811d-41f41449f13a,5815f84d-0bf6-4e74-8141-209b6cf19a63,2024-01-18,6296.8,Gift Card,Order Payment,0
131352ff-bfc4-4690-8de2-7217e6d7f053,38a09ee3-9b59-45a4-a959-8f8abb65de3c,2024-09-03,1981.47,PayPal,Subscription Payment,1
d579ed9f-17f1-4594-a3a6-661998916275,f7dbcfa2-6261-4ee2-92a9-cb8749af1b2f,2024-02-29,3367.8,Credit Card,Order Payment,0
aea4964c-758d-4786-9a69-8164d11c9b66,cf748b2a-056c-454d-bc9a-d8fc2e891851,2024-10-25,5316.4,Gift Card,Order Payment,0
9fbd9e6a-8716-47e2-80c7-edf40fbc7a22,5b85683f-22a3-4ef0-aafd-dced7f3261ad,2024-07-17,2900.02,PayPal,Order Payment,0
3a9c2e14-0e7e-4917-af9f-c7e13cd74d19,7857bb50-b591-4974-879d-a987251c1c6e,2025-01-11,3103.6,Gift Card,Order Payment,0
dcea441c-9fd7-42c1-9e1a-f072e6e03133,5e11d607-aed5-486b-ad85-eb79a51ba1bd,2024-10-27,3830.2,Amazon Pay,Order Payment,0
6137c453-9eda-4222-aedd-a91d2bce5b17,885d8fa6-1262-436e-8b8f-26b035e16c70,2025-01-13,8874.8,PayPal,Order Payment,0
b0d7e250-54a0-4f7d-a9d3-80017af38248,cc20bafb-0bf6-468a-a5e7-65279ecffddc,2024-02-15,307.3,Amazon Pay,Order Payment,0
c8f81c07-ed1c-4155-8f0a-31dd535b05a3,d10c2456-92c6-41d6-9c8d-7c1ec26fc725,2024-05-09,3936.84,Credit Card,Order Payment,0
421ebcf0-730d-4b6f-ada4-aa7146836488,e88c9869-ea65-49ec-8417-db142fa55ff3,2024-09-21,165.2,Gift Card,Order Payment,0
6b587c90-199d-4d37-a9a6-99e6f6ac5a64,2e7cb59a-c10c-4774-8ca0-00f8e2339460,2024-08-04,9972.9,Amazon Pay,Order Payment,0
f7ab708e-3bcc-40e1-8965-70817a5fabc1,2bf09b88-d155-440e-a73d-6599a04e5e14,2024-05-07,1823.88,Credit Card,Subscription Payment,0
f46da025-e0a1-404c-81f2-dacdb2987fe4,540b27a3-28e2-4260-86f1-9446971a104f,2024-01-17,3987.12,Amazon Pay,Order Payment,0
7417706e-4a41-4e98-9e9c-9b86c3f88f22,42ef50a7-3886-42ee-af40-18a835dfbb36,2024-10-15,184.98,Gift Card,Subscription Payment,1
8b66255f-a9a9-43e3-8f91-dfca5ce0d4a8,ff211d6e-7579-4d79-b6df-0afac8a20dbc,2024-09-11,14.24,Gift Card,Subscription Payment,1
108879e2-dfb4-4a29-84db-3e1a1fb85b3e,f12f610c-1a8c-4f05-8e5a-b11e6739d63c,2024-05-17,24.36,Gift Card,Order Payment,0
52afac26-da0e-4889-84c8-41527881c99f,24eaa319-08de-441c-af5d-6917c4f66824,2024-07-24,7130.0,PayPal,Subscription Payment,1
8cf1f699-297e-4ce2-bd04-9cf73765308f,8d8bacc6-5174-4761-9edf-8b560b1d5aae,2024-01-15,1336.18,PayPal,Order Payment,0
1b831c6a-ffa5-4a01-b576-52845de77aea,f5d86a6a-123c-470f-9493-df5d6ef59eb5,2024-12-20,1905.46,Credit Card,Subscription Payment,1
0992e0be-fb05-4074-bc18-1f52b68a4f74,e97e5a6d-7190-4a3d-8491-bca843676537,2024-12-27,1733.95,PayPal,Order Payment,0
b0d37887-79f2-4b57-ac12-052ef5bd1d22,333abe4b-34ea-48cb-8710-c1436a08fa1f,2025-01-05,6459.28,Amazon Pay,Order Payment,0
468348c2-86fb-4b4f-851e-8f171f1a0729,81b9838c-e1d9-44b2-a084-e0af09141248,2024-06-20,1506.04,Credit Card,Order Payment,0
f9c886a3-1e18-4f23-ac7c-6345586c54d3,09df29a9-1e7f-43d3-aaab-9708c02315b2,2024-12-22,35.1,Amazon Pay,Subscription Payment,1
bc0abfa8-b95e-441c-9d46-72834ecf802b,653691db-1c5b-4b62-83d0-76c4a8a783b3,2025-03-11,858.64,PayPal,Order Payment,0
6ea3a9ca-5464-479a-9b95-3b92da66e4da,f8eaf305-c521-4d05-9814-6b0829e84821,2024-06-11,4042.5,Amazon Pay,Order Payment,0
5c4f6247-501f-4a4d-9e28-bf3279cbe5b3,2f4535c2-99ab-4e71-97d5-2366629217d4,2024-06-04,2934.08,Amazon Pay,Order Payment,0
0b98f3ff-9767-43bd-9f76-cd60e27fcedf,0d043299-adfe-40a5-88af-0443c647a25b,2024-12-02,718.76,Credit Card,Order Payment,0
3796e162-f169-4c4a-b94a-b74cc6f2fbf6,4dbf04e4-ee3d-431d-b5bf-490642d4febd,2024-02-02,2393.8,Amazon Pay,Order Payment,0
38f06881-d5e6-4791-bbfc-b5f9d54e8780,ba52abab-005f-4c7a-9662-c7f681b75438,2025-01-01,599.4,PayPal,Order Payment,0
dbade3c7-0c81-4726-a14a-811a027b8628,78800636-19f2-41a5-a713-11820ba22c07,2024-08-01,3902.85,Amazon Pay,Order Payment,0
5f30d93d-506c-4128-9dfd-735a4fbfad85,2d686313-c10a-438d-aa1d-3605aa6d38da,2024-06-11,685.12,Amazon Pay,Order Payment,0
fc275c56-4bc9-4f47-88d5-f3fdc45af02a,922c78e0-eab8-402d-847f-289caba86e74,2025-01-12,340.08,PayPal,Order Payment,0
65ffe39c-1de4-4017-8d05-5dc0f5f0dd27,505969f3-b141-4405-a647-fa47cc843d73,2024-10-20,5916.21,Gift Card,Order Payment,0
e604ed45-a37a-44ce-ba85-33bc053f1e53,95f996f7-6030-41c8-b312-ad9f00082347,2024-03-09,5191.95,Gift Card,Order Payment,0
048d77de-3a19-4bfc-a07f-36eef15213e9,a80bb156-d919-47c3-9de4-262a7b365749,2024-11-09,4135.75,PayPal,Order Payment,0
b2a7c16b-4121-4fb0-ad3f-c9b9ac36a90e,d07f4903-ffa4-4ccd-9fea-a1cfe3699937,2024-03-16,3789.58,Amazon Pay,Order Payment,0
cb38a3bc-c3b9-4ee3-b037-d0d26bbc280b,0b265b0f-3eba-402a-8ac0-0ae37b6e3c68,2025-03-29,1896.2,Amazon Pay,Order Payment,0
197ef5ec-180b-46d5-ab25-6e29b815078d,dd619fce-96b6-44f6-86c5-077194951098,2025-03-02,994.32,Amazon Pay,Order Payment,0
c425a9c9-01c8-4890-a660-bb2c5038d399,3a32a370-099b-458e-bac0-c4c454ca0ed3,2025-01-07,126.96,Gift Card,Order Payment,0
8da69660-075b-4c95-9412-21fb2d276a9d,6cd4771f-943c-42fd-a1d1-4592a201b3fd,2024-01-08,4288.62,PayPal,Order Payment,0
574f6104-4b7e-4a74-be41-19f241c2da1a,4bf4e69c-c521-40e7-abeb-6773efc064f2,2024-04-21,4756.44,Gift Card,Order Payment,0
ae9e3cca-68fd-4e19-92c8-95c377758425,6fe3bfbe-54e9-47cb-a6d1-5d1fc0008d6d,2024-07-05,2023.17,PayPal,Subscription Payment,1
4129c47b-5ee3-4e7e-bb7d-a496d78fcfd6,e5ab45f4-a6a0-498d-9646-a6023696bb29,2024-08-28,6610.48,Amazon Pay,Subscription Payment,1
4c8928ee-5bdc-40b3-a3b7-934b50a77c97,28823371-83b3-477a-872e-cfae84a71801,2024-04-28,137.64,PayPal,Subscription Payment,1
f82304bc-9264-4219-9622-f4e413394132,7970dc13-14b4-4062-bef2-791687e395e1,2025-03-22,7128.45,Amazon Pay,Order Payment,0
a8c52c78-34e6-4d2d-9ce7-712ad2d760c2,4174f1f0-2efd-4ff5-a51f-c81e324d7483,2024-06-28,7848.76,Gift Card,Order Payment,0
df0d785b-7a83-4338-b67a-3742fff56bc6,f0525425-8018-441a-9eaa-b078e4513fb0,2024-05-03,3440.46,Gift Card,Order Payment,0
7b523d3b-e396-4660-b72b-92b43af2f6e1,bd076c95-9618-46cc-9709-72d66c4a73de,2024-03-26,4702.71,Gift Card,Subscription Payment,0
9e6d612b-8aba-455b-a933-4cc5773604aa,eecc7dfb-719b-4409-b368-932f85ee56d9,2024-04-26,2543.61,Credit Card,Order Payment,0
5654a791-3716-470f-bb75-9563148de968,6b7734cf-6bf2-4cc9-9edd-3c725041464d,2024-12-03,5830.47,Gift Card,Order Payment,0
0316f581-961e-47d9-825b-3a822fe1e724,59497e4f-6b02-4222-aa7b-83ded9b18849,2025-03-26,3001.55,Gift Card,Order Payment,0
400b1f58-340b-4548-a9b1-08e74b019877,1e69b3d4-8231-4ce5-951f-50bebe516c0c,2024-12-13,3821.49,PayPal,Order Payment,0
c08d4211-3b56-449b-8e82-334720a183ab,dd09e137-e253-4e90-ab92-ba5fa66eabac,2025-01-05,3871.68,PayPal,Subscription Payment,1
4ebda5ec-8f68-4a84-b0e9-289da497c82e,18369898-9926-400b-85b5-215f31def98f,2024-08-05,2119.95,PayPal,Subscription Payment,1
c068c9de-e26f-4fc4-aa58-cff1b99d9924,a9421be4-7375-4d14-923f-5ab44e759fd3,2024-08-31,512.52,Gift Card,Order Payment,0
8a592060-db0e-4cff-89e0-0511c92524ab,99d95d97-fb15-4eef-bd2b-4c80d324a8a4,2024-03-16,4410.95,Amazon Pay,Order Payment,0
83a8e769-86a3-4358-a07a-2495ecbd50e4,84f3e7ce-524b-4f9f-acf9-34e8cf0abb05,2024-08-01,228.29,Amazon Pay,Order Payment,0
229c7ab5-93fd-4838-bbf2-21b0529d5ac6,9bea5267-72f6-43b8-bfc8-cd21476386a5,2024-03-17,5419.4,Gift Card,Order Payment,0
3c54fb47-c6c8-4f94-9965-e7ce5aa13fd7,5916031e-a9e3-43b8-a023-c186fd5bbd66,2025-01-02,7138.15,PayPal,Subscription Payment,1
d5f220c3-bb86-4b48-a0d8-75a5bebefa39,ffdd613f-81b4-4410-a3a4-7c2f205b26ce,2024-11-13,807.39,Credit Card,Order Payment,0
ef92141a-66cb-457a-b473-9c4d5ee43d23,df7606b0-7eeb-4ea8-b130-74a5c4d61f03,2024-06-02,3663.2,Gift Card,Subscription Payment,1
92f952ef-b86d-41fa-b45f-a81a88f2cc3f,a2047262-e33a-4283-b9fb-14aa3d3ab71f,2024-01-04,1355.76,Credit Card,Subscription Payment,1
1398e7f3-d41d-4f63-91a2-f7b7f73a9270,ea661091-b414-488e-8d68-e06e20bfb60b,2025-03-27,1000.58,PayPal,Subscription Payment,0
a07f3786-eed1-48e2-ae17-3b8e6cc90439,77b2a1fc-ff21-4d2b-99a9-3975a98a119c,2024-03-01,5874.16,Credit Card,Subscription Payment,1
1c97fbfa-2752-4081-9872-2e39011bec17,c085a050-9025-4196-b992-2164842dba7f,2025-02-19,5083.68,Credit Card,Order Payment,0
4e37f649-c9e9-4f8b-9132-b5fb4e362978,d82107f3-d910-498d-a616-c45d010625ae,2025-01-25,525.8,Credit Card,Order Payment,0
58c683ef-1fca-4d20-8c75-9746a1167a9f,f0aeabc6-e2bf-4420-a2c7-3d3e21eb20e2,2024-01-18,481.67,Amazon Pay,Order Payment,0
12e25c6a-b6a3-4e8c-b13f-6cfe1f2acde4,d6a3921a-de09-4629-8ab7-7266adb8d3ad,2024-12-13,1507.16,PayPal,Order Payment,0
e884a432-3264-41e6-91ee-e0a8ae92bf40,8481826b-835a-488d-8844-749a937a8850,2024-04-27,7057.24,Credit Card,Subscription Payment,1
800fb3cd-f1c0-4404-bdae-18e5322a2556,1b382c73-3bd6-4ecd-a980-7e17b6076761,2025-03-28,1660.74,Credit Card,Subscription Payment,0
d758046b-e0db-4912-8396-5a897cef3322,88cc6430-a78b-4d20-8ac4-68dd805cecd8,2024-08-09,1681.64,Gift Card,Subscription Payment,1
e63623ac-0a5b-43d3-bf9a-484c23226c30,a99ded07-beee-4fb5-85fd-124f124ba1e5,2024-12-21,6545.95,Gift Card,Order Payment,0
3bb0abba-db9c-4f3c-bdb8-c67c7041e04e,4be1f0ab-9469-4ab8-848e-3d16f3529694,2025-03-24,9761.7,Credit Card,Order Payment,0
c9f8fa4f-a065-47de-81e3-38e7b3dfcabe,bec445a0-ffd7-41cb-95fd-47520c3d1ca8,2024-12-15,6405.8,PayPal,Order Payment,0
8e625a05-4e1f-4a55-99b2-ff31577b5dd3,6ae79517-af07-4d5c-a0b6-65b4730d2ed4,2024-11-21,4756.44,Credit Card,Subscription Payment,0
